Mango_ID,Date_Collected,Days_After_Harvest,Weight_g,Brix_Level_Point_01,Brix_Level_Point_02,Brix_Level_Point_03,Brix_Level_Point_04,Brix_Average,Firmness_Point_01,Firmness_Point_02,Firmness_Point_03,Firmness_Point_04,Firmness_Average_Kg,Titratable_Acidity_mg_100g,AS7263_610nm,AS7263_680nm,AS7263_730nm,AS7263_760nm,AS7263_810nm,AS7263_860nm,Maturity_Class,BME688_Aroma_Index_0_500,BME688_Gas_Resistance_Ohm
31,20/11/2025,1,449,5.5,5.0,5.0,5.0,5.125,12.38,11.57,10.93,10.24,10.00125,714.1894594,0.32484108,0.254347334,0.53112957,0.557931055,0.517026501,0.549953691,Raw,3.9,300967
32,20/11/2025,1,431,4.5,5.0,5.5,5.5,5.125,9.95,9.98,11.49,10.3,9.13625,617.9443216,0.300646202,0.252744844,0.506886364,0.49563363,0.497332007,0.48589956,Raw,15.4,266782
33,21/11/2025,2,477,10.0,8.0,10.0,7.5,8.875,7.3,95.15,7.3,9.8,8.29375,491.4810737,0.323187514,0.25140887,0.560607364,0.460148074,0.565135899,0.603321812,Raw,87.2,201511
34,21/11/2025,2,468,7.5,7.5,6.0,7.0,7.0,10.6,8.69,10.96,7.51,9.3125,483.8674111,0.322513932,0.26571256,0.478890971,0.543596513,0.461372699,0.523749243,Raw,29.9,271610
35,21/11/2025,2,450,6.0,5.0,5.5,6.5,5.75,10.4,13.18,12.85,12.46,10.545,603.0170341,0.329727618,0.272002331,0.605846126,0.513841866,0.506212795,0.522220927,Raw,16.9,279038
36,21/11/2025,2,456,9.5,8.0,9.5,8.5,8.875,10.71,9.56,8.52,5.46,9.41625,485.2144256,0.330426301,0.267746076,0.570443221,0.521856934,0.522802039,0.600548733,Raw,47.3,235756
37,21/11/2025,2,474,5.5,6.0,5.5,6.0,5.75,9.7,8.11,10.68,9.34,8.56,567.9932449,0.305677762,0.261679501,0.541459539,0.509994911,0.483284455,0.55036113,Raw,36.3,250227
38,21/11/2025,2,436,6.0,5.0,5.5,5.5,5.5,13.24,12.58,12.88,11.9,11.05,552.64135,0.310600703,0.262808895,0.546853999,0.549544205,0.473264689,0.511506826,Raw,3.3,301704
39,21/11/2025,2,429,5.0,6.5,5.0,6.5,5.75,10.72,10.86,11.1,10.09,9.6075,639.2110826,0.284793996,0.268177556,0.492902441,0.520109996,0.489567204,0.485827366,Raw,16.3,273119
40,21/11/2025,2,434,5.5,5.0,5.0,6.0,5.375,12.3,12.7,11.91,10.47,10.57125,676.047169,0.309272667,0.271812175,0.525458146,0.544204372,0.475721246,0.577007355,Raw,13.1,285036
41,21/11/2025,2,438,6.5,6.0,7.0,6.5,6.5,9.29,9.03,10.25,10.99,8.7675,581.5523818,0.31231711,0.274950193,0.582518256,0.512483494,0.509027257,0.547966621,Raw,42.8,248845
42,21/11/2025,2,422,5.5,5.0,4.5,5.0,5.0,11.87,11.76,12.22,10.78,10.2125,700.202751,0.309989045,0.277583901,0.561336714,0.51226582,0.491780514,0.578767399,Raw,13.9,276685
43,21/11/2025,2,494,5.0,5.5,5.0,5.5,5.25,12.27,11.03,11.91,11.01,10.115,626.721134,0.305011077,0.275515987,0.552894287,0.533375181,0.484041857,0.529171259,Raw,14.4,299693
44,21/11/2025,2,428,6.0,6.0,5.5,6.5,6.0,11.22,10.9,10.92,9.46,9.76,630.12716,0.295087693,0.288369733,0.579022802,0.520591859,0.453210492,0.558718168,Raw,20.4,279461
45,21/11/2025,2,424,7.0,6.5,8.0,7.0,7.125,10.43,11.72,6.53,10.73,8.95125,530.9179611,0.303183506,0.267741665,0.532820506,0.511445991,0.512539805,0.585777554,Raw,34.9,241663
46,21/11/2025,2,471,8.0,7.0,7.0,6.5,7.125,8.67,11.4,11.21,10.36,9.60125,540.395533,0.32530589,0.285541099,0.523825143,0.535434309,0.503943835,0.571461295,Raw,28.3,266358
47,21/11/2025,2,439,8.0,7.5,7.5,6.5,7.375,7.08,7.98,8.88,10.24,7.82875,591.2345904,0.313006773,0.300656861,0.535154045,0.542963506,0.491386965,0.522713104,Raw,70.8,215338
48,21/11/2025,2,495,8.8,6.0,7.0,6.5,7.075,7.42,10.43,7.33,9.51,8.06375,473.4335426,0.287449723,0.271457238,0.540527249,0.514371055,0.520122838,0.540672572,Raw,68.5,227610
49,21/11/2025,2,485,5.0,4.5,5.0,5.0,4.875,13.18,13.07,12.01,12.45,10.78375,528.9841876,0.29759615,0.278553837,0.526421014,0.519505178,0.481716893,0.510456159,Raw,10.9,279153
50,21/11/2025,2,472,5.0,5.0,5.5,5.0,5.125,11.21,12.15,13.08,10.52,10.39125,658.4036388,0.331535286,0.281035316,0.488139885,0.522392458,0.503642256,0.494317561,Raw,6.2,290922
51,21/11/2025,2,447,7.0,5.5,5.5,5.0,5.75,8.87,10.73,9.92,13.21,8.8175,577.229221,0.312355277,0.286557581,0.581919429,0.545656396,0.475836851,0.56231859,Raw,32.9,263501
52,21/11/2025,2,431,5.5,5.5,5.0,6.5,5.625,11.66,11.82,11.34,9.29,10.11125,599.9709272,0.304285647,0.272252481,0.532135943,0.539940005,0.511853706,0.513653557,Raw,15.0,288133
53,21/11/2025,2,495,11.0,9.0,8.5,8.0,9.125,4.16,6.75,9.57,8.89,7.40125,404.235572,0.367124208,0.284004321,0.592806358,0.554752638,0.526484604,0.600293211,Raw,124.0,167588
54,21/11/2025,2,462,8.5,6.5,6.5,5.5,6.75,5.98,9.1,9.71,9.8,7.885,471.6754917,0.322571586,0.265500457,0.526668977,0.538228672,0.47228643,0.510476257,Raw,65.5,222627
55,21/11/2025,2,455,6.0,6.0,5.5,5.0,5.625,7.3,8.48,7.61,8.27,7.25375,617.0525154,0.318057603,0.242826898,0.54640213,0.547518921,0.507370658,0.516999297,Raw,67.5,219737
56,21/11/2025,2,478,6.0,6.5,7.0,6.5,6.5,13.61,11.49,10.13,11.6,10.4325,602.1853322,0.335710792,0.274575754,0.523634641,0.512530938,0.509552212,0.564476973,Raw,21.7,267336
57,21/11/2025,2,498,9.0,6.5,7.5,7.0,7.5,7.7,8.21,8.2,8.48,7.9025,485.9389885,0.316442208,0.274973134,0.548454887,0.552176145,0.529879688,0.645037876,Raw,68.2,233998
58,21/11/2025,2,434,5.0,5.5,5.0,5.0,5.125,11.78,10.76,11.0,8.77,9.66625,668.559805,0.306131457,0.280478045,0.566346285,0.538288889,0.522887588,0.544722832,Raw,16.6,282257
59,21/11/2025,2,437,5.0,5.0,5.5,5.5,5.25,10.28,10.78,12.11,10.99,9.605,636.3436182,0.345537301,0.273190873,0.532422929,0.529399796,0.491778971,0.527433802,Raw,20.3,263988
60,21/11/2025,2,494,5.0,6.0,5.0,5.5,5.375,13.88,13.89,14.24,14.26,11.84625,593.9426175,0.305837143,0.281098525,0.552549896,0.567506054,0.481428273,0.516985724,Raw,9.9,295121
61,21/11/2025,2,420,6.0,5.5,7.0,5.5,6.0,9.36,10.81,10.83,10.46,9.25,554.4755949,0.316344531,0.277252172,0.539722757,0.51970743,0.498322401,0.553609793,Raw,25.4,285357
62,21/11/2025,2,450,5.5,6.0,6.5,6.5,6.125,10.5,9.82,8.63,7.89,8.76875,522.5227163,0.296170538,0.250104126,0.560286402,0.504437561,0.498927625,0.572210557,Raw,34.6,265615
63,21/11/2025,2,442,6.5,6.5,6.0,7.5,6.625,9.63,9.12,10.51,8.24,8.97125,531.9024059,0.278471312,0.288472625,0.562489941,0.522432761,0.483940795,0.526099758,Raw,31.6,249159
64,21/11/2025,2,473,4.5,4.5,5.0,4.5,4.625,10.91,10.77,13.66,11.25,9.99125,629.3801746,0.32644977,0.285818717,0.574019956,0.554234178,0.495148884,0.532798759,Raw,8.9,284288
65,22/11/2025,3,382,11.5,10.5,11.0,9.0,10.5,3.7,5.24,2.63,5.97,5.5175,249.531729,0.313063534,0.301096965,0.573963775,0.592899322,0.593223154,0.624906197,Ripe,500.0,34504
66,22/11/2025,3,396,10.5,10.0,10.0,10.0,10.125,3.75,5.68,6.14,7.08,6.42375,325.7689956,0.326226362,0.30773434,0.558034961,0.552551924,0.553650064,0.619241973,Ripe,500.0,32535
67,22/11/2025,3,414,10.5,10.0,11.5,11.5,10.875,2.67,5.36,2.14,3.15,5.26125,126.6318121,0.329832041,0.298113443,0.594224794,0.481821169,0.620320439,0.608296708,Ripe,493.4,34676
68,22/11/2025,3,394,13.5,11.5,12.5,11.0,12.125,1.88,3.06,1.7,1.97,8.87875,255.0843685,0.360252369,0.281678863,0.514928165,0.553556855,0.609456644,0.549167782,Ripe,500.0,34013
69,22/11/2025,3,412,10.0,10.0,9.5,11.0,10.125,7.46,5.18,8.39,4.56,7.78875,258.6092666,0.335102466,0.295627088,0.538079747,0.435146986,0.539233347,0.55874264,Ripe,490.4,33711
70,22/11/2025,3,375,13.0,10.5,14.5,11.5,12.375,1.79,3.04,1.85,3.2,8.67625,222.8030438,0.337960082,0.306818429,0.579909318,0.540456566,0.555467403,0.602313801,Ripe,466.6,38434
71,22/11/2025,3,382,12.0,10.0,11.0,9.5,10.625,2.75,3.56,4.3,4.57,5.30875,270.1680366,0.35429639,0.294624137,0.53781377,0.554874638,0.610185254,0.615616694,Ripe,500.0,30009
72,22/11/2025,3,405,15.5,13.5,13.5,15.5,14.5,1.82,1.45,1.97,0.78,12.08,190.6158356,0.335702098,0.277703272,0.535581935,0.518057474,0.625051101,0.694869885,Ripe,496.2,32763
73,22/11/2025,3,372,12.0,9.5,13.0,10.0,11.125,2.04,4.34,1.8,4.19,9.36375,346.8128251,0.3232231,0.309577282,0.527757455,0.541584195,0.566727976,0.597618,Ripe,468.2,37943
74,22/11/2025,3,435,7.0,8.5,6.5,8.0,7.5,9.17,9.14,11.04,9.69,9.2125,577.1308143,0.325421467,0.287981654,0.559947182,0.49364219,0.499114666,0.530077631,Raw,108.1,179467
75,22/11/2025,3,467,9.0,7.5,7.0,7.0,7.625,6.92,8.61,9.67,8.45,8.20625,412.9423268,0.306852654,0.303892181,0.494549429,0.507075155,0.549380905,0.554299995,Raw,117.1,187983
76,22/11/2025,3,416,11.0,10.5,9.5,10.5,10.375,5.05,4.3,4.1,4.62,5.95625,240.6877168,0.348124677,0.338501189,0.584524108,0.529576964,0.576117746,0.595822376,Ripe,500.0,31815
77,22/11/2025,3,481,11.5,8.5,9.5,8.5,9.5,2.31,5.24,1.85,3.73,8.775,394.7501519,0.338934021,0.336771421,0.526293058,0.543254085,0.558496554,0.619137546,Raw,172.4,138647
78,22/11/2025,3,436,7.0,8.5,7.0,8.5,7.75,10.28,7.78,10.73,7.58,9.135,390.0633065,0.323382344,0.296669922,0.499018637,0.486013149,0.58482093,0.557337213,Raw,102.2,192100
79,22/11/2025,3,438,8.5,7.0,7.0,6.0,7.125,7.18,8.02,6.39,9.84,7.17875,424.5817449,0.293667425,0.283973266,0.586302692,0.525022602,0.538024858,0.520544581,Raw,184.8,138794
80,22/11/2025,3,434,8.0,9.5,7.0,8.0,8.125,10.38,9.92,9.02,9.54,9.36125,429.2989036,0.333035183,0.329102611,0.526692725,0.532192633,0.504044992,0.546777402,Raw,88.0,194913
81,22/11/2025,3,417,13.0,11.0,10.5,12.0,11.625,2.52,3.93,3.96,3.59,5.50875,155.8345916,0.30495027,0.316563973,0.565804889,0.509383331,0.59708489,0.597563859,Ripe,489.7,35996
82,22/11/2025,3,418,10.5,10.5,11.0,9.5,10.375,7.92,5.87,4.18,6.04,7.08625,246.3188054,0.346430137,0.301443006,0.533662505,0.516893291,0.53195876,0.601832319,Ripe,496.9,33708
83,22/11/2025,3,461,8.0,10.0,9.0,11.0,9.5,10.88,7.92,9.78,7.39,9.52,404.3073682,0.339138452,0.289352486,0.53019259,0.521377347,0.598507486,0.556016418,Raw,146.9,152556
84,22/11/2025,3,462,7.0,8.5,8.0,8.5,8.0,8.41,7.27,8.79,7.44,8.1175,404.4973235,0.304265644,0.312725578,0.547350205,0.489088031,0.536228646,0.588919436,Raw,154.1,154394
85,22/11/2025,3,351,15.0,14.5,13.0,14.5,14.25,1.11,2.32,2.03,1.22,7.1325,86.69334412,0.360433258,0.279615959,0.560641441,0.529304181,0.634150743,0.650817579,Ripe,473.1,37641
86,22/11/2025,3,492,9.5,7.5,6.0,6.5,7.375,6.65,8.43,9.65,8.8,8.02625,395.0024322,0.343535164,0.298211884,0.530465899,0.507368351,0.537216354,0.53798345,Raw,140.4,158833
87,22/11/2025,3,432,9.5,8.0,9.0,7.5,8.5,3.96,6.98,2.76,8.34,5.55,309.5910226,0.3185147,0.281463219,0.600028397,0.517099328,0.526416083,0.567504406,Raw,346.5,65449
88,22/11/2025,3,351,11.5,10.5,12.0,10.5,11.125,1.63,2.22,2.16,2.91,7.73125,275.7846715,0.365016809,0.322825665,0.519891859,0.533751069,0.582950886,0.536209977,Ripe,494.7,33632
89,22/11/2025,3,447,7.0,7.0,6.5,8.0,7.125,9.02,8.28,10.12,8.36,8.63625,511.3141818,0.337235966,0.292355465,0.506989423,0.513584949,0.491158138,0.545357417,Raw,105.8,188984
90,22/11/2025,3,358,10.0,10.0,10.0,10.5,10.125,4.51,4.39,3.65,3.4,5.66875,258.1782031,0.338276446,0.319175575,0.588050759,0.523089439,0.550926614,0.557241525,Ripe,500.0,33901
91,22/11/2025,3,431,6.5,6.0,5.0,6.0,5.875,14.3,13.04,14.21,13.89,11.85625,617.6575496,0.320822836,0.265604654,0.546626294,0.545563412,0.460747018,0.534205868,Raw,19.9,287927
92,22/11/2025,3,429,5.5,5.5,7.0,6.0,6.0,12.01,9.93,11.38,11.17,9.83,498.5483058,0.306891713,0.287804625,0.587156969,0.511464461,0.480814081,0.516237336,Raw,56.6,225180
93,22/11/2025,3,370,11.0,10.5,10.0,9.0,10.125,3.5,4.05,3.09,6.97,5.19125,254.8369661,0.353076245,0.290995973,0.581682117,0.567648456,0.540041766,0.575457387,Ripe,475.0,39481
94,22/11/2025,3,487,7.0,6.0,8.5,7.0,7.125,7.34,10.33,5.04,8.54,7.45875,395.8444304,0.337186474,0.284078159,0.558844895,0.488803101,0.541831248,0.565918835,Raw,164.2,137134
95,22/11/2025,3,410,12.0,11.0,11.5,11.5,11.5,3.74,3.6,4.04,3.3,5.72,189.2770066,0.331975737,0.295148253,0.501404693,0.513777431,0.568994285,0.643567636,Ripe,484.3,35456
96,22/11/2025,3,500,11.0,9.0,10.0,8.5,9.625,2.53,5.28,4.17,8.74,5.40125,353.9656306,0.343052944,0.310755585,0.557384659,0.545689371,0.556871579,0.566880382,Raw,338.6,68816
97,23/11/2025,4,488,7.0,7.0,7.0,7.5,7.125,10.17,13.11,12.04,10.63,10.61125,447.5767888,0.337619143,0.329743571,0.508052571,0.520672322,0.487555659,0.581016006,Raw,111.8,184982
98,23/11/2025,4,410,13.0,12.5,12.5,11.5,12.375,1.3,1.97,1.33,3.95,11.44375,235.7157012,0.348375814,0.321548451,0.558735525,0.525006399,0.563779012,0.654628339,Ripe,483.6,35061
99,23/11/2025,4,400,14.5,12.5,13.5,12.0,13.125,1.23,1.81,1.39,2.22,11.03875,117.3031706,0.324046832,0.319864704,0.525195813,0.52531498,0.614848209,0.622477925,Ripe,484.4,35380
100,23/11/2025,4,379,15.0,14.5,14.5,14.5,14.625,1.81,1.45,1.06,1.3,12.09625,209.4290793,0.359465726,0.342567853,0.508453037,0.514729345,0.612758448,0.636875335,Ripe,476.5,36317
101,23/11/2025,4,402,16.0,16.5,16.0,15.5,16.0,1.1,1.03,0.96,0.93,9.4875,189.0131543,0.349122428,0.303298613,0.537402624,0.573568314,0.685668216,0.627238893,Ripe,457.3,39402
102,23/11/2025,4,385,12.5,11.0,11.5,11.0,11.5,1.66,2.79,1.69,0.93,8.0625,228.0258329,0.368874076,0.318835482,0.558443128,0.560698765,0.553509663,0.64184785,Ripe,482.5,36817
103,23/11/2025,4,357,11.0,9.0,12.0,11.0,10.75,1.93,4.65,1.73,2.7,9.0575,217.9098899,0.339417095,0.320712044,0.550615914,0.538573344,0.561665792,0.584917531,Ripe,478.9,36865
104,23/11/2025,4,416,15.0,14.5,14.5,15.0,14.75,0.99,1.28,1.03,1.25,9.4975,125.9657858,0.350077348,0.314418944,0.597110874,0.503477437,0.606873827,0.627623233,Ripe,473.0,36656
105,23/11/2025,4,396,13.0,11.5,13.0,13.5,12.75,0.67,2.4,1.07,1.53,8.0425,68.08608999,0.333041487,0.30144516,0.612767167,0.488389375,0.582018388,0.648060128,Ripe,491.4,35455
106,23/11/2025,4,392,16.0,15.5,16.0,15.5,15.75,1.13,1.1,1.24,1.23,9.6825,97.22889561,0.338490296,0.295159464,0.545261452,0.499753557,0.622134943,0.63708141,Ripe,500.0,33547
107,23/11/2025,4,368,13.5,15.5,15.0,15.0,14.75,1.11,1.03,1.41,1.28,9.2025,60.341982,0.373575878,0.263565201,0.57972302,0.557685995,0.633695644,0.656186381,Ripe,500.0,34052
108,23/11/2025,4,451,7.0,7.0,6.5,6.5,6.75,9.95,9.83,9.96,10.2,9.1225,372.7142006,0.33515739,0.310703031,0.490875357,0.546337575,0.469136422,0.54037071,Raw,173.7,142340
109,23/11/2025,4,410,14.5,13.0,14.0,13.0,13.625,1.17,1.61,1.16,1.97,10.48625,122.07944,0.347363977,0.341962512,0.539609632,0.520820387,0.590534826,0.597032467,Ripe,496.6,32903
110,23/11/2025,4,367,12.0,11.5,12.0,12.0,11.875,3.54,3.76,2.36,2.6,5.38375,50.0,0.353540704,0.318175555,0.545261036,0.527305004,0.59094449,0.609918519,Ripe,496.5,33190
111,23/11/2025,4,490,11.5,10.0,10.5,8.0,10.0,4.17,4.49,2.51,6.68,5.2925,101.7307789,0.342019366,0.296364678,0.503979555,0.542881835,0.545955756,0.608621937,Raw,399.8,52817
112,23/11/2025,4,363,14.5,14.0,15.0,15.0,14.625,1.23,1.03,1.48,0.98,9.50125,50.0,0.354397035,0.334655608,0.562978721,0.525101995,0.65314551,0.649728655,Ripe,494.4,34694
113,23/11/2025,4,376,14.5,14.0,14.0,13.5,14.0,1.66,1.02,1.23,1.67,10.49,50.0,0.315040813,0.321996244,0.520494695,0.534296004,0.57326893,0.702027571,Ripe,492.2,34380
114,23/11/2025,4,373,15.0,15.5,15.0,15.5,15.25,1.58,1.02,1.34,0.9,10.5825,79.26701616,0.380326309,0.319048385,0.53290481,0.538369344,0.658171495,0.657224752,Ripe,500.0,33358
115,23/11/2025,4,409,15.5,13.0,14.0,13.5,14.0,1.31,1.59,1.3,2.03,10.94,92.42766529,0.341867599,0.30535875,0.584045669,0.499301748,0.566634881,0.644686876,Ripe,483.0,37196
116,23/11/2025,4,394,14.5,14.0,11.5,11.5,12.875,1.72,1.62,1.4,3.14,11.81125,225.5296167,0.328824807,0.28961366,0.554710149,0.48664796,0.659070936,0.593513952,Ripe,483.9,35048
117,23/11/2025,4,495,8.0,9.0,7.5,7.0,7.875,9.87,8.88,9.91,8.81,9.13375,373.1575457,0.321885837,0.275034634,0.496409139,0.511052584,0.538684637,0.571544297,Raw,208.4,121888
118,23/11/2025,4,415,12.0,10.0,9.5,9.5,10.25,1.31,1.95,2.98,4.82,10.8525,269.571975,0.335271751,0.307104359,0.560461526,0.497342006,0.575054943,0.617215427,Ripe,437.6,43478
119,23/11/2025,4,352,12.0,10.5,12.0,11.5,11.5,2.28,3.01,2.36,2.42,4.7875,99.32607897,0.345669189,0.332544366,0.569511237,0.481960257,0.574582795,0.59268593,Ripe,500.0,33024
120,23/11/2025,4,375,15.0,12.5,14.5,13.0,13.75,1.37,1.18,0.86,1.16,10.03,143.9624282,0.362051729,0.299492741,0.534265163,0.487344314,0.619226272,0.638586447,Ripe,500.0,34337
121,23/11/2025,4,380,13.5,12.5,14.0,13.0,13.25,1.09,1.53,1.24,1.28,10.01,82.0071499,0.342797943,0.314392134,0.523896706,0.513807478,0.634114572,0.671211598,Ripe,500.0,34064
122,23/11/2025,4,400,11.5,12.0,12.0,11.5,11.75,1.1,1.12,1.18,1.61,8.6375,165.0821274,0.329282727,0.294539209,0.520233869,0.539556027,0.548124179,0.622939721,Ripe,467.6,39270
123,23/11/2025,4,423,6.5,7.0,6.0,7.0,6.625,10.47,8.62,11.87,11.57,9.39625,416.838393,0.308500986,0.322638032,0.534534109,0.497610522,0.488136628,0.54849555,Raw,168.0,148859
124,23/11/2025,4,357,13.5,14.5,14.5,15.0,14.375,0.74,0.83,0.96,0.7,7.86625,120.6320434,0.348680822,0.328067154,0.544054442,0.527159035,0.628401274,0.63544522,Ripe,458.5,39925
125,23/11/2025,4,377,15.0,13.5,15.5,15.0,14.75,1.07,1.37,0.93,1.11,9.9175,120.8693932,0.354920127,0.307156396,0.488912283,0.535402037,0.619795864,0.598130145,Ripe,500.0,33921
126,23/11/2025,4,453,6.5,6.0,6.0,5.5,6.0,11.23,11.04,13.34,15.1,10.4025,464.1005045,0.329721867,0.298084436,0.506432436,0.497832676,0.526565835,0.562252525,Raw,108.4,184467
